Alara Reborn,C,Sigil of the Nayan Gods,0.06
Alara Reborn,U,Slave of Bolas,0.1
Alara Reborn,C,Soul Manipulation,0.02
Alara Reborn,U,Tainted Sigil,0.1
Alara Reborn,C,Terminate,0.25
Alara Reborn,U,Thopter Foundry,0.1
Alara Reborn,C,Trace of Abundance,0.01
Alara Reborn,U,Unbender Tine,0.01
Alara Reborn,C,Veinfire Borderpost,0.05
Alara Reborn,C,Violent Outburst,0.05
Alara Reborn,U,Vithian Renegades,0.05
Alara Reborn,U,Wall of Denial,0.15
Alara Reborn,C,Wildfield Borderpost,0.05
Alara Reborn,C,Winged Coatl,0.02
Alara Reborn,U,Zealous Persecution,0.1
Alliances,C,Arcane Denial (1),0.25
Alliances,C,Arcane Denial (2),0.25
Alliances,U,Contagion,0.06
Alliances,U,Elvish Spirit Guide,3.0
Alliances,U,Lim-Dul's Vault,0.5
Alliances,U,Pillage,0.05
Alliances,U,Shield Sphere,0.5
Alpha,U,Air Elemental,12.0
Alpha,U,Animate Artifact,9.0
Alpha,U,Animate Dead,60.0
Alpha,U,Basalt Monolith,90.0
Alpha,U,Black Knight,60.0
Alpha,U,Black Vise,90.0
Alpha,U,Black Ward,6.0
Alpha,C,Blue Elemental Blast,12.0
Alpha,U,Blue Ward,9.0
Alpha,U,Bog Wraith,9.0
Alpha,U,Burrowing,9.0
Alpha,U,Camouflage,12.0
Alpha,U,Castle,9.0
Alpha,U,Celestial Prism,6.6
Alpha,U,Channel,30.0
Alpha,C,Circle of Protection: Blue,3.3
Alpha,C,Circle of Protection: Green,3.3
Alpha,C,Circle of Protection: Red,5.0
Alpha,C,Circle of Protection: White,3.0
Alpha,U,Consecrate Land,9.0
Alpha,U,Conservator,9.0
Alpha,U,Control Magic,60.0
Alpha,U,Conversion,7.8
Alpha,U,Copper Tablet,30.0
Alpha,U,Counterspell,200.0
Alpha,C,Craw Wurm,4.4
Alpha,C,Creature Bond,2.25
Alpha,U,Crystal Rod,7.8
Alpha,U,Cursed Land,9.0
Alpha,C,Dark Ritual,47.5
Alpha,C,Death Ward,3.3
Alpha,U,Deathgrip,9.0
Alpha,U,Demonic Tutor,300.0
Alpha,C,Disenchant,30.0
Alpha,U,Dragon Whelp,36.0
Alpha,C,Drain Life,9.0
Alpha,C,Drudge Skeletons,3.3
Alpha,U,Dwarven Demolition Team,21.0
Alpha,C,Dwarven Warriors,3.3
Alpha,U,Earth Elemental,7.5
Alpha,C,Earthbind,4.4
Alpha,U,Evil Presence,9.0
Alpha,C,False Orders,3.3
Alpha,C,Fear,3.3
Alpha,U,Feedback,9.0
Alpha,U,Fire Elemental,9.0
Alpha,C,Fireball,14.0
Alpha,C,Firebreathing,3.3
Alpha,U,Flashfires,9.0
Alpha,C,Flight,3.3
Alpha,C,Frozen Shade,3.3
Alpha,C,Giant Growth,9.0
Alpha,C,Giant Spider,4.0
Alpha,U,Glasses of Urza,12.0
Alpha,U,Gloom,30.0
Alpha,U,Goblin Balloon Brigade,18.0
Alpha,C,Gray Ogre,3.3
Alpha,U,Green Ward,9.0
Alpha,C,Grizzly Bears,6.0
Alpha,C,Guardian Angel,3.0
Alpha,C,Healing Salve,3.3
Alpha,C,Hill Giant,3.3
Alpha,C,Holy Armor,3.3
Alpha,C,Holy Strength,3.3
Alpha,C,Howl from Beyond,3.3
Alpha,C,Hurloon Minotaur,3.3
Alpha,U,Hurricane,18.0
Alpha,U,Hypnotic Specter,120.0
Alpha,U,Ice Storm,36.0
Alpha,U,Icy Manipulator,120.0
Alpha,U,Instill Energy,15.0
Alpha,C,Invisibility,3.3
Alpha,U,Iron Star,6.5
Alpha,C,Ironclaw Orcs,3.3
Alpha,C,Ironroot Treefolk,3.0
Alpha,U,Ivory Cup,9.0
Alpha,U,Jade Statue,18.0
Alpha,U,Juggernaut,60.0
Alpha,C,Jump,3.3
Alpha,U,Karma,12.0
Alpha,U,Keldon Warlord,12.0
Alpha,U,Lance,9.0
Alpha,U,Ley Druid,9.0
Alpha,U,Library of Leng,30.0
Alpha,U,Lifeforce,9.0
Alpha,U,Lifetap,9.0
Alpha,C,Lightning Bolt,120.0
Alpha,U,Living Wall,9.0
Alpha,C,Llanowar Elves,24.0
Alpha,U,Lure,9.0
Alpha,C,Merfolk of the Pearl Trident,3.3
Alpha,C,Mesa Pegasus,2.0
Alpha,C,Mons's Goblin Raiders,3.3
Alpha,U,Nettling Imp,18.0
Alpha,U,Obsianus Golem,9.0
Alpha,U,Orcish Artillery,18.0
Alpha,U,Orcish Oriflamme,30.6
Alpha,C,Paralyze,4.4
Alpha,C,Pearled Unicorn,3.3
Alpha,C,Pestilence,7.8
Alpha,U,Phantasmal Forces,12.0
Alpha,U,Phantom Monster,12.0
Alpha,C,Plague Rats,3.3
Alpha,C,Power Leak,3.3
Alpha,C,Power Sink,10.0
Alpha,C,Prodigal Sorcerer,5.0
Alpha,U,Psionic Blast,50.0
Alpha,C,Psychic Venom,3.3
Alpha,C,Raise Dead,3.3
Alpha,C,Red Elemental Blast,25.0
Alpha,U,Red Ward,9.0
Alpha,C,Regeneration,3.3
Alpha,U,Regrowth,60.0
Alpha,U,Resurrection,12.0
Alpha,U,Rod of Ruin,9.0
Alpha,C,Samite Healer,3.3
Alpha,C,Scathe Zombies,3.3
Alpha,U,Scavenging Ghoul,9.0
Alpha,C,Scryb Sprites,4.4
Alpha,C,Sea Serpent,3.3
Alpha,U,Sengir Vampire,60.0
Alpha,U,Serra Angel,180.0
Alpha,C,Shanodin Dryads,3.3
Alpha,C,Shatter,8.0
Alpha,U,Simulacrum,9.0
Alpha,C,Sinkhole,35.0
Alpha,U,Siren's Call,9.0
Alpha,U,Sol Ring,300.0
Alpha,U,Soul Net,9.0
Alpha,C,Spell Blast,3.3
Alpha,U,Steal Artifact,15.0
Alpha,U,Stone Giant,9.0
Alpha,C,Stone Rain,12.0
Alpha,C,Stream of Life,4.4
Alpha,U,Swords to Plowshares,210.0
Alpha,C,Terror,12.0
Alpha,U,Thicket Basilisk,12.0
Alpha,U,Throne of Bone,9.0
Alpha,C,Tranquility,4.95
Alpha,U,Tsunami,12.0
Alpha,U,Tunnel,9.0
Alpha,C,Twiddle,6.6
Alpha,C,Unholy Strength,9.0
Alpha,C,Unsummon,9.0
Alpha,U,Uthden Troll,12.0
Alpha,U,Wall of Air,9.0
Alpha,U,Wall of Bone,9.0
Alpha,U,Wall of Brambles,9.0
Alpha,U,Wall of Fire,7.5
Alpha,U,Wall of Ice,9.0
Alpha,U,Wall of Stone,9.0
Alpha,U,Wall of Swords,9.0
Alpha,U,Wall of Water,9.0
Alpha,C,Wall of Wood,3.3
Alpha,U,Wanderlust,9.0
Alpha,C,War Mammoth,3.3
Alpha,U,Water Elemental,9.0
Alpha,C,Weakness,3.3
Alpha,U,White Knight,60.0
Alpha,U,White Ward,9.0
Alpha,C,Wild Growth,9.0
Alpha,U,Wooden Sphere,9.0
Amonkhet,U,Ahn-Crop Crasher,0.1
Amonkhet,U,Bloodrage Brawler,0.1
Amonkhet,U,Bone Picker,0.05
Amonkhet,U,Bontu's Monument,0.06
Amonkhet,C,Cartouche of Zeal,0.05
Amonkhet,U,Cast Out,1.0
Amonkhet,U,Censor,0.51
Amonkhet,U,Companion of the Trials,0.05
Amonkhet,U,Desiccated Naga,0.05
Amonkhet,C,Doomed Dissenter,0.05
Amonkhet,U,Enigma Drake,0.1
Amonkhet,C,Essence Scatter,0.05
Amonkhet,C,Evolving Wilds,0.06
Amonkhet,C,Fan Bearer,0.06
Amonkhet,C,Forsake the Worldly,0.05
Amonkhet,C,Forsaken Sanctuary,0.05
Amonkhet,C,Foul Orchard,0.02
Amonkhet,U,Gate to the Afterlife,0.05
Amonkhet,C,Graceful Cat,0.02
Amonkhet,U,Gravedigger,0.05
Amonkhet,U,Lord of the Accursed,0.3
Amonkhet,C,Magma Spray,0.06
Amonkhet,U,Manglehorn,0.02
Amonkhet,U,Nest of Scarabs,0.1
Amonkhet,U,Oketra's Monument,0.25
Amonkhet,C,Painted Bluffs,0.05
Amonkhet,U,Shefet Monitor,0.05
Amonkhet,C,Stone Quarry,0.02
Amonkhet,C,Sunscorched Desert,0.1
Amonkhet,C,Tattered Mummy,0.02
Amonkhet,U,Trial of Zeal,0.05
Amonkhet,U,Vizier of Remedies,0.05
Amonkhet,U,Wayward Servant,0.15
Antiquities,C,Argothian Pixies,0.05
Antiquities,U,Armageddon Clock,0.45
Antiquities,C,Artifact Blast,0.05
Antiquities,U,Ashnod's Altar,5.5
Antiquities,U,Ashnod's Battle Gear,0.2
Antiquities,U,Ashnod's Transmogrant,0.06
Antiquities,C,Atog,0.3
Antiquities,U,Circle of Protection: Artifacts,0.18
Antiquities,U,Citanul Druid,1.1
Antiquities,U,Cursed Rack,0.23
Antiquities,U,Damping Field,2.0
Antiquities,U,Detonate,0.5
Antiquities,C,Drafna's Restoration,0.08
Antiquities,U,Dwarven Weaponsmith,0.05
Antiquities,U,Energy Flux,0.9
Antiquities,U,Feldon's Cane,1.05
Antiquities,U,Gate to Phyrexia,13.0
Antiquities,U,Goblin Artisans,0.1
Antiquities,U,Haunting Wind,1.4
Antiquities,U,Ivory Tower,6.5
Antiquities,U,Jalum Tome,7.25
Antiquities,U,Martyrs of Korlis,0.81
Antiquities,U,Mightstone,2.5
Antiquities,U,Millstone,1.5
Antiquities,U,Mishra's Factory (3),24.0
Antiquities,U,Onulet,0.06
Antiquities,C,Ornithopter,0.5
Antiquities,U,Power Artifact,65.0
Antiquities,U,Powerleech,2.75
Antiquities,U,Primal Clay,0.08
Antiquities,U,Rocket Launcher,0.1
Antiquities,U,Su-Chi,23.0
Antiquities,U,Tawnos's Wand,0.05
Antiquities,U,Tawnos's Weaponry,0.05
Antiquities,U,The Rack,6.6
Antiquities,U,Titania's Song,0.5
Antiquities,U,Transmute Artifact,60.0
Antiquities,C,Urza's Mine (2),4.5
Antiquities,C,Urza's Mine (3),6.0
Antiquities,U,Urza's Mine (4),1.8
Antiquities,C,Urza's Power Plant (1),3.25
Antiquities,U,Urza's Power Plant (2),7.25
Antiquities,C,Urza's Power Plant (3),3.55
Antiquities,U,Urza's Power Plant (4),1.5
Antiquities,U,Urza's Tower (1),4.35
Antiquities,U,Urza's Tower (2),6.6
Antiquities,C,Urza's Tower (3),3.55
Antiquities,U,Urza's Tower (4),7.0
Antiquities,U,Wall of Spears,0.05
Antiquities,U,Weakstone,3.7
Antiquities,U,Xenic Poltergeist,0.12
Apocalypse,U,Ana Sanctuary,0.06
Apocalypse,U,Brass Herald,0.06
Apocalypse,U,Dega Sanctuary,0.06
Apocalypse,U,Dragon Arch,3.5
Apocalypse,U,Ebony Treefolk,0.06
Apocalypse,U,Enlistment Officer,0.06
Apocalypse,U,Gerrard's Verdict,0.08
Apocalypse,U,Jungle Barrier,0.06
Apocalypse,U,Necra Sanctuary,0.06
Apocalypse,C,Phyrexian Rager,0.06
Apocalypse,C,Razorfin Hunter,0.05
Apocalypse,C,Reef Shaman,0.06
Apocalypse,U,Squee's Revenge,0.05
Apocalypse,C,Standard Bearer,0.24
Apocalypse,U,Sylvan Messenger,0.08
Apocalypse,U,Tidal Courier,0.06
Apocalypse,U,Whirlpool Drake,0.05
Arabian Nights,U,Abu Ja'far,4.5
Arabian Nights,U,Ali Baba,3.0
Arabian Nights,U,Bazaar of Baghdad,560.0
Arabian Nights,U,Brass Man,5.0
Arabian Nights,C,Camel,0.1
Arabian Nights,U,City of Brass,120.0
Arabian Nights,C,Cuombajj Witches,1.6
Arabian Nights,U,Cyclone,3.3
Arabian Nights,C,Dandan,0.08
Arabian Nights,C,Desert,0.2
Arabian Nights,C,Desert Nomads,0.16
Arabian Nights,U,Desert Twister,6.0
Arabian Nights,U,Diamond Valley,170.0
Arabian Nights,U,Eye for an Eye,3.8
Arabian Nights,C,Ghazban Ogre,0.5
Arabian Nights,C,Hurr Jackal,0.08
Arabian Nights,U,Jeweled Bird,1.8
Arabian Nights,U,Khabal Ghoul,21.0
Arabian Nights,C,Kird Ape,2.1
Arabian Nights,U,Library of Alexandria,560.0
Arabian Nights,U,Magnetic Mountain,1.2
Arabian Nights,U,Merchant Ship,10.5
Arabian Nights,C,Metamorphosis,0.07
Arabian Nights,C,Mountain,40.0
Arabian Nights,U,Oasis,2.1
Arabian Nights,U,Sandals of Abdallah,9.0
Arabian Nights,U,Sindbad,9.0
Arabian Nights,U,Sorceress Queen,15.0
Arabian Nights,C,Unstable Mutation,0.5
Archenemy,C,Agony Warp,0.05
Archenemy,C,Architects of Will,0.09
Archenemy,C,Armadillo Cloak,0.5
Archenemy,U,Artisan of Kozilek,0.45
Archenemy,C,Azorius Signet,0.65
Archenemy,C,Barren Moor,0.1
Archenemy,C,Battering Craghorn,0.05
Archenemy,U,Batwing Brume,0.9
Archenemy,C,Bog Witch,0.06
Archenemy,U,Corpse Connoisseur,0.07
Archenemy,C,Dimir Signet,1.4
Archenemy,C,Dragon Breath,0.28
Archenemy,C,Dragon Fodder,0.5
Archenemy,U,Dragonspeaker Shaman,2.0
Archenemy,U,Dreamstone Hedron,0.4
Archenemy,C,Dregscape Zombie,0.06
Archenemy,U,Everflowing Chalice,1.0
Archenemy,C,Fertilid,0.08
Archenemy,C,Fieldmist Borderpost,0.08
Archenemy,C,Fierce Empath,2.2
Archenemy,U,Fires of Yavimaya,0.3
Archenemy,C,Gathan Raiders,0.06
Archenemy,C,Gleeful Sabotage,0.8
Archenemy,U,Graypelt Refuge,0.25
Archenemy,C,Gruul Signet,0.28
Archenemy,U,Harmonize,1.0
Archenemy,U,Heroes' Reunion,0.09
Archenemy,U,Incremental Blight,0.24
Archenemy,U,Infest,0.05
Archenemy,U,Kazandu Refuge,0.1
Archenemy,C,Khalni Garden,0.25
Archenemy,U,Krosan Verge,0.45
Archenemy,C,Leaf Gilder,0.08
Archenemy,U,Lightning Greaves,2.5
Archenemy,U,Llanowar Reborn,0.24
Archenemy,U,Makeshift Mannequin,0.07
Archenemy,U,Metallurgeon,0.06
Archenemy,U,Nantuko Monastery,0.08
Archenemy,C,Obelisk of Esper,0.21
Archenemy,C,Oblivion Ring,0.07
Archenemy,U,Path to Exile,4.7
Archenemy,C,Rakdos Carnarium,0.07
Archenemy,C,Rakdos Signet,0.33
Archenemy,C,Rancor,1.4
Archenemy,U,Reanimate,16.0
Archenemy,U,Reassembling Skeleton,0.08
Archenemy,C,Sanctum Gargoyle,0.06
Archenemy,U,Savage Twister,0.06
Archenemy,C,Secluded Steppe,0.09
Archenemy,C,Seething Song,0.15
Archenemy,U,Selesnya Guildmage,0.11
Archenemy,C,Shinen of Life's Roar,0.06
Archenemy,U,Shriekmaw,0.1
Archenemy,C,Sign in Blood,0.08
Archenemy,U,Sorcerer's Strongbox,0.06
Archenemy,C,Spider Umbra,0.9
Archenemy,U,Spin into Myth,0.08
Archenemy,U,Sun Droplet,0.45
Archenemy,C,Terminate,0.26
Archenemy,C,Terramorphic Expanse,0.06
Archenemy,U,Thran Dynamo,9.25
Archenemy,U,Thunderstaff,0.06
Archenemy,C,Tranquil Thicket,0.1
Archenemy,U,Unbender Tine,0.06
Archenemy,C,Unmake,0.4
Archenemy,U,Vitu-Ghazi the City-Tree,0.06
Archenemy,U,Volcanic Fallout,0.08
Archenemy,C,Wall of Roots,0.4
Archenemy,U,Watchwolf,0.16
Archenemy,C,Wickerbough Elder,0.21
Archenemy,U,Yavimaya Dryad,0.06
Archenemy,U,Zombie Infestation,0.07
Archenemy,U,Zombify,0.08
Avacyn Restored,C,Abundant Growth,0.05
Avacyn Restored,U,Angelic Armaments,0.01
Avacyn Restored,C,Battle Hymn,0.05
Avacyn Restored,U,Blood Artist,0.6
Avacyn Restored,C,Borderland Ranger,0.06
Avacyn Restored,U,Bower Passage,0.05
Avacyn Restored,C,Butcher Ghoul,0.02
Avacyn Restored,U,Commander's Authority,0.01
Avacyn Restored,C,Dangerous Wager,0.01
Avacyn Restored,U,Defy Death,0.05
Avacyn Restored,U,Devout Chaplain,0.06
Avacyn Restored,U,Emancipation Angel,0.05
Avacyn Restored,C,Essence Harvest,0.02
Avacyn Restored,U,Falkenrath Exterminator,0.05
Avacyn Restored,U,Favorable Winds,0.05
Avacyn Restored,C,Ghostly Flicker,0.05
Avacyn Restored,U,Goldnight Redeemer,0.05
Avacyn Restored,U,Havengul Vampire,0.01
Avacyn Restored,U,Into the Void,0.01
Avacyn Restored,U,Latch Seeker,0.01
Avacyn Restored,C,Seraph Sanctuary,0.05
Battle Royale Box Set,C,Island (1),0.05
Battle Royale Box Set,C,Mountain (1),0.05
Battle Royale Box Set,C,Plains (1),0.05
Battle Royale Box Set,C,Swamp (1),0.05
Battle for Zendikar,U,Angel of Renewal,0.05
Battle for Zendikar,C,Anticipate,0.05
Battle for Zendikar,U,Bane of Bala Ged,0.05
Battle for Zendikar,U,Bloodbond Vampire,0.05
Battle for Zendikar,U,Carrier Thrall,0.05
Battle for Zendikar,U,Catacomb Sifter,0.05
Battle for Zendikar,U,Drana's Emissary,0.15
Battle for Zendikar,U,Expedition Envoy,0.05
Battle for Zendikar,U,Hedron Archive,0.3
Battle for Zendikar,U,Kor Bladewhirl,0.05
Battle for Zendikar,C,Kozilek's Sentinel,0.06
Battle for Zendikar,U,Pilgrim's Eye,0.05
Battle for Zendikar,U,Scythe Leopard,0.05
Battle for Zendikar,U,Stasis Snare,0.15
Battle for Zendikar,U,Transgress the Mind,0.15
Battle for Zendikar,U,Zulaport Cutthroat,0.15
Beta,U,Air Elemental,6.0
Beta,U,Animate Artifact,2.25
Beta,U,Animate Dead,39.0
Beta,U,Basalt Monolith,40.0
Beta,U,Black Knight,39.0
Beta,U,Black Vise,48.0
Beta,U,Black Ward,2.25
Beta,C,Blue Elemental Blast,4.4
Beta,U,Blue Ward,1.8
Beta,U,Bog Wraith,3.85
Beta,U,Burrowing,2.0
Beta,U,Camouflage,9.0
Beta,U,Castle,4.0
Beta,U,Celestial Prism,1.8
Beta,U,Channel,15.0
Beta,C,Circle of Protection: Black,0.6
Beta,C,Circle of Protection: Blue,0.6
Beta,C,Circle of Protection: Green,0.7
Beta,C,Circle of Protection: Red,3.0
Beta,C,Circle of Protection: White,0.6
Beta,U,Consecrate Land,2.0
Beta,U,Conservator,1.8
Beta,U,Control Magic,22.5
Beta,U,Conversion,2.0
Beta,U,Copper Tablet,10.0
Beta,U,Counterspell,100.01
Beta,C,Craw Wurm,1.05
Beta,C,Creature Bond,0.7
Beta,U,Crystal Rod,2.25
Beta,U,Cursed Land,2.25
Beta,C,Dark Ritual,30.0
Beta,C,Death Ward,0.6
Beta,U,Deathgrip,4.4
Beta,U,Demonic Tutor,210.0
Beta,C,Disenchant,15.0
Beta,C,Disintegrate,3.3
Beta,U,Dragon Whelp,12.0
Beta,C,Drain Life,4.5
Beta,C,Drudge Skeletons,1.05
Beta,U,Dwarven Demolition Team,3.5
Beta,C,Dwarven Warriors,0.6
Beta,U,Earth Elemental,2.25
Beta,C,Earthbind,0.7
Beta,U,Evil Presence,4.4
Beta,C,False Orders,0.7
Beta,C,Fear,0.7
Beta,U,Feedback,1.05
Beta,U,Fire Elemental,6.0
Beta,C,Fireball,7.5
Beta,C,Firebreathing,0.7
Beta,U,Flashfires,6.0
Beta,C,Flight,0.7
Beta,C,Frozen Shade,0.7
Beta,C,Giant Growth,6.0
Beta,C,Giant Spider,0.7
Beta,U,Glasses of Urza,4.4
Beta,U,Gloom,30.0
Beta,U,Goblin Balloon Brigade,7.8
Beta,C,Gray Ogre,0.6
Beta,U,Green Ward,2.0
Beta,C,Grizzly Bears,1.6
Beta,C,Guardian Angel,0.6
Beta,C,Healing Salve,0.45
Beta,C,Hill Giant,0.6
Beta,C,Holy Armor,0.45
Beta,C,Holy Strength,0.7
Beta,C,Howl from Beyond,0.7
Beta,C,Hurloon Minotaur,0.7
Beta,U,Hurricane,9.0
Beta,U,Hypnotic Specter,66.0
Beta,U,Ice Storm,30.0
Beta,U,Icy Manipulator,60.0
Beta,U,Instill Energy,7.5
Beta,C,Invisibility,0.6
Beta,U,Iron Star,2.25
Beta,C,Ironclaw Orcs,0.6
Beta,C,Ironroot Treefolk,0.53
Beta,U,Ivory Cup,2.25
Beta,U,Jade Statue,12.0
Beta,U,Juggernaut,36.0
Beta,C,Jump,0.53
Beta,U,Karma,6.5
Beta,U,Keldon Warlord,6.0
Beta,U,Lance,2.0
Beta,U,Ley Druid,3.3
Beta,U,Library of Leng,15.0
Beta,U,Lifeforce,4.4
Beta,U,Lifetap,2.01
Beta,C,Lightning Bolt,70.01
Beta,U,Living Wall,4.4
Beta,C,Llanowar Elves,12.0
Beta,U,Lure,3.3
Beta,C,Merfolk of the Pearl Trident,0.7
Beta,C,Mesa Pegasus,0.6
Beta,C,Mons's Goblin Raiders,0.88
Beta,U,Nettling Imp,6.0
Beta,U,Obsianus Golem,3.3
Beta,U,Orcish Artillery,3.85
Beta,U,Orcish Oriflamme,4.4
Beta,C,Paralyze,1.8
Beta,C,Pearled Unicorn,0.45
Beta,C,Pestilence,4.0
Beta,U,Phantasmal Forces,2.25
Beta,C,Phantasmal Terrain,0.6
Beta,U,Phantom Monster,4.4
Beta,C,Plague Rats,0.7
Beta,C,Power Leak,0.45
Beta,C,Power Sink,5.01
Beta,C,Prodigal Sorcerer,1.6
Beta,U,Psionic Blast,60.0
Beta,C,Psychic Venom,0.7
Beta,C,Raise Dead,0.6
Beta,C,Red Elemental Blast,15.01
Beta,U,Red Ward,1.8
Beta,C,Regeneration,0.6
Beta,U,Regrowth,30.0
Beta,U,Resurrection,6.0
Beta,U,Rod of Ruin,3.85
Beta,C,Samite Healer,0.45
Beta,C,Scathe Zombies,0.6
Beta,U,Scavenging Ghoul,3.3
Beta,C,Scryb Sprites,2.25
Beta,C,Sea Serpent,0.6
Beta,U,Sengir Vampire,35.0
Beta,U,Serra Angel,75.0
Beta,C,Shanodin Dryads,0.7
Beta,C,Shatter,2.25
Beta,U,Simulacrum,3.3
Beta,C,Sinkhole,25.01
Beta,U,Siren's Call,3.3
Beta,U,Sol Ring,210.0
Beta,U,Soul Net,2.0
Beta,C,Spell Blast,0.7
Beta,U,Steal Artifact,4.01
Beta,U,Stone Giant,0.9
Beta,C,Stone Rain,6.5
Beta,C,Stream of Life,0.7
Beta,U,Swords to Plowshares,150.01
Beta,C,Terror,5.0
Beta,U,Thicket Basilisk,4.4
Beta,U,Throne of Bone,1.6
Beta,C,Tranquility,1.05
Beta,U,Tsunami,12.0
Beta,U,Tunnel,2.25
Beta,C,Twiddle,1.8
Beta,C,Unholy Strength,3.85
Beta,C,Unsummon,3.3
Beta,U,Uthden Troll,6.0
Beta,U,Wall of Air,3.0
Beta,U,Wall of Bone,3.0
Beta,U,Wall of Brambles,1.6
Beta,U,Wall of Fire,2.25
Beta,U,Wall of Ice,2.25
Beta,U,Wall of Stone,2.75
Beta,U,Wall of Swords,3.85
Beta,U,Wall of Water,2.0
Beta,C,Wall of Wood,0.5
Beta,U,Wanderlust,2.25
Beta,C,War Mammoth,0.6
Beta,U,Water Elemental,2.25
Beta,C,Weakness,0.7
Beta,U,White Knight,25.0
Beta,U,White Ward,1.8
Beta,C,Wild Growth,3.3
Beta,U,Wooden Sphere,1.8
Betrayers of Kamigawa,U,Eradicate,0.02
Betrayers of Kamigawa,U,Flames of the Blood Hand,0.65
Betrayers of Kamigawa,U,Genju of the Fields,0.08
Betrayers of Kamigawa,U,Genju of the Spires,0.02
Betrayers of Kamigawa,C,Goblin Cohort,0.02
Betrayers of Kamigawa,U,Gods' Eye Gate to the Reikai,0.05
Betrayers of Kamigawa,U,Indebted Samurai,0.1
Betrayers of Kamigawa,U,Kaijin of the Vanishing Touch,0.06
Betrayers of Kamigawa,C,Kami of False Hope,0.05
Betrayers of Kamigawa,U,Lifespinner,0.05
Betrayers of Kamigawa,U,Loam Dweller,0.06
Betrayers of Kamigawa,U,Mark of Sakiko,0.05
Betrayers of Kamigawa,U,Mark of the Oni,0.02
Betrayers of Kamigawa,C,Mistblade Shinobi,0.02
Betrayers of Kamigawa,C,Ninja of the Deep Hours,0.3
Betrayers of Kamigawa,U,Ogre Marauder,0.03
Betrayers of Kamigawa,C,Okiba-Gang Shinobi,0.05
Betrayers of Kamigawa,C,Petalmane Baku,0.06
Betrayers of Kamigawa,U,Ronin Warclub,0.06
Betrayers of Kamigawa,U,Shuko,0.07
Betrayers of Kamigawa,U,Shuriken,0.03
Betrayers of Kamigawa,C,Silverstorm Samurai,0.06
Betrayers of Kamigawa,C,Skullsnatcher,0.06
Betrayers of Kamigawa,U,Sosuke's Summons,0.25
Betrayers of Kamigawa,U,Sowing Salt,0.05
Betrayers of Kamigawa,U,Splinter,0.1
Betrayers of Kamigawa,U,Stream of Consciousness,0.06
Betrayers of Kamigawa,U,Tallowisp,0.25
Betrayers of Kamigawa,U,Throat Slitter,0.38
Betrayers of Kamigawa,C,Traproot Kami,0.05
Betrayers of Kamigawa,U,Unchecked Growth,0.06
Betrayers of Kamigawa,U,Walker of Secret Ways,0.06
Born of the Gods,U,Archetype of Aggression,0.05
Born of the Gods,U,Archetype of Courage,0.5
Born of the Gods,U,Archetype of Endurance,0.3
Born of the Gods,U,Archetype of Finality,0.15
Born of the Gods,U,Archetype of Imagination,0.15
Born of the Gods,C,Aspect of Hydra,0.05
Born of the Gods,C,Charging Badger,0.01
Born of the Gods,U,Fanatic of Xenagos,0.06
Born of the Gods,U,Gorgon's Head,0.05
Born of the Gods,C,Loyal Pegasus,0.01
Born of the Gods,C,Nyxborn Shieldmate,0.01
Born of the Gods,C,Scouring Sands,0.01
Born of the Gods,U,Searing Blood,0.09
Born of the Gods,C,Servant of Tymaret,0.01
Born of the Gods,U,Springleaf Drum,0.3
Born of the Gods,U,Sunbond,0.25
Champions of Kamigawa,C,Blessed Breath,0.06
Champions of Kamigawa,U,Blood Speaker,0.1
Champions of Kamigawa,U,Bushi Tenderfoot,0.05
Champions of Kamigawa,C,Call to Glory,0.01
Champions of Kamigawa,C,Desperate Ritual,0.51
Champions of Kamigawa,C,Ethereal Haze,0.15
Champions of Kamigawa,C,Eye of Nowhere,0.05
Champions of Kamigawa,U,Ghostly Prison,1.5
Champions of Kamigawa,U,Graceful Adept,0.2
Champions of Kamigawa,U,Hinder,0.51
Champions of Kamigawa,U,Honden of Cleansing Fire,0.05
Champions of Kamigawa,U,Honden of Seeing Winds,0.05
Champions of Kamigawa,U,Honor-Worn Shaku,0.15
Champions of Kamigawa,C,Kitsune Blademaster,0.01
Champions of Kamigawa,C,Kodama's Reach,0.8
Champions of Kamigawa,C,Lava Spike,2.75
Champions of Kamigawa,U,Nagao Bound by Honor,0.06
Champions of Kamigawa,U,Nezumi Bone-Reader,0.02
Champions of Kamigawa,U,Nezumi Graverobber,0.1
Champions of Kamigawa,C,Nezumi Ronin,0.06
Champions of Kamigawa,C,Orochi Leafcaller,0.02
Champions of Kamigawa,U,Otherworldly Journey,0.03
Champions of Kamigawa,U,Reciprocate,0.06
Champions of Kamigawa,C,Rend Flesh,0.05
Champions of Kamigawa,U,Samurai Enforcers,0.06
Champions of Kamigawa,U,Samurai of the Pale Curtain,0.02
Champions of Kamigawa,U,Sensei's Divining Top,8.0
Champions of Kamigawa,U,Squelch,0.1
